Ym, Pr, L, W, F1, F2, F3, F4, Displacement
151849.35955685683,0.4045397481175753,8036.357883451276,1468.6489382309842,4579059.073174672,3549202.393663966,2673683.4407036267,4201231.675276794,17.73903994786922
478257.64233862766,0.14387265574518904,8374.903239698113,1790.9073627416706,7865506.075577882,2452358.9120623325,3624375.989859996,4121245.3725422495,4.167935902446198
256128.31745425606,0.2934946515143609,8951.568777418075,1057.5286145569253,5829012.590087881,3233877.839156912,8453356.139783874,3625873.039770181,53.3993979902433
340474.0018445708,0.40704468760438983,8963.909112817342,1977.0789035066796,7025442.160641659,3896038.171981904,1477594.9718927895,2293275.346210837,4.572227772655361
497460.34541670646,0.3382527046197794,9784.589159432178,1435.2603048222195,5996289.925288,4938501.100743646,7459049.651227679,2929459.336863817,12.121535036487746
326887.4943372172,0.2209616564086052,9935.5167020047,1954.1368991115432,5281820.965262006,2820209.5503516383,1399687.3020292174,1998211.824027518,5.212073611327837
384848.7302262404,0.15111537146385454,9306.400691688557,1283.6339343893978,1698452.9685892656,3071456.73756383,3379020.0654581194,2611841.9331926927,10.241901226085908
327859.56865749246,0.11328252859169011,8715.292527938775,1709.0683517020325,2057770.5875882076,2328244.5409138277,5326949.487441966,1116824.0160322515,2.166886567611927
167605.33990565664,0.1213245533987187,8071.551202655659,1349.2061789582785,2865133.926110654,1782885.8840998644,4091004.892450578,4996949.789718064,13.983872615527503
466790.1217235532,0.16150375086024515,8387.384907977961,1837.6460004683208,4936138.012167482,3088800.0670326715,6636681.65906962,3128357.904487188,2.454394222494219
266583.97783539316,0.11161341315930279,8160.993039856826,1150.1229721502427,1039537.9483203465,2750300.987816368,9425066.662128516,4862305.0914096255,7.1550931053379605
96502.940290806,0.40625503458693357,8470.747786531922,1974.1196172720192,7001932.473048542,1428446.1752680864,1174666.6613849194,2885104.8630730333,12.397307325645356
133015.50449803268,0.2533891539820262,9605.80355669386,1752.7074632310316,4567147.075925914,2713568.170917188,3372423.624115835,3910209.030859273,15.776395737493402
295568.08237482735,0.17720328382605816,8358.146129861447,1234.7555949535515,1367410.5882615666,1769257.1849324605,5498686.312799608,1405041.209460109,4.818465041115168
213695.2466668608,0.36131452827411503,8144.275056921281,1386.8977929308398,3062932.1318224287,1005721.9770483063,5035979.97402125,3807293.5700353687,8.529264428311565
164147.40544377815,0.31701706123164913,9083.12211030845,1636.0012480415726,9894796.549807154,2943508.262244112,3363850.881659172,2348510.6477845972,26.512157062504365
201580.278439883,0.3041560524844777,9954.531258119241,1068.8641883926389,5581752.075492758,4830556.990910064,7078449.828014257,4177252.1300954632,99.7306569459963
76682.75744268578,0.10672575714039258,9608.062803638573,1359.953807090008,1788379.4718738967,4729965.144120498,9626817.83196319,2512737.1604818515,37.810234269786
366889.37697135,0.11289616099623227,9686.553392525979,1510.3338757083757,9843011.284663448,4344666.755153902,7497200.468205389,3057573.629151587,19.921385135338856
420317.6105567572,0.19264323255963964,9693.10052509067,1993.0555964231476,6438462.289079755,4258902.138910145,9732305.964430908,2346747.6659841873,3.789977729378499
437294.8937370658,0.2423081311731324,9812.877809740825,1398.812758331755,6834255.299718748,4728611.794297192,6122840.187916636,4521013.872177535,18.279472839732005
412127.25902110856,0.37399818197283985,9859.145100848293,1111.7078988903922,4676380.569776705,3780472.8974314085,4549209.706912568,1023118.6344906399,31.26450550406323
79953.58286136804,0.2117038746841588,8244.385646237113,1085.708758822708,9316772.885397505,2296086.7684879843,6747772.569560194,4131530.8076814893,191.01147916483973
447555.4833230951,0.23390841000209733,9064.134924702706,1724.076315505933,2284969.0699522723,2597498.2406874355,2987786.142986337,1110690.1091607858,2.3111588194256574
465558.4368268272,0.12272155733122114,9699.866458041353,1652.3530232201379,9244044.285255328,4861182.261934465,5076359.648133272,2113850.6295923674,10.811979021515903
71454.96108938474,0.3019485509190666,9901.682555793492,1554.1694826967223,8222521.100908344,3541641.372687528,1064250.5014052293,3646705.259780878,88.54457188201883
136036.4629704548,0.18494152667039998,8187.919352513005,1403.0149711842264,7952027.554032232,1936244.4571111517,9018977.994121673,3850376.2715586196,33.8777833443678
272206.6219246494,0.3412910009805542,9480.032055048796,1659.662212237644,3106050.854107544,4059778.5860066954,8269834.595262442,1705657.1251394136,5.827610498703565
193182.07534636898,0.2544519790924542,8112.85181175233,1560.6513445826708,4539873.032917233,2732137.409218179,1302223.5813585694,4721752.330412484,11.641517608575953
91478.11480284469,0.4052657576744507,9102.51058506887,1107.2483422341338,9428321.900174865,3626708.3519846043,9179558.422576847,4117993.484864362,201.76179328458102
274634.2063138556,0.10102242392926815,8784.905112063463,1245.9425292776255,2192625.2793829935,2012924.0847585977,2158500.7564644646,3402546.473484161,13.852206037007246
225693.0355450819,0.428911360570547,8901.859278212542,1289.8005209363287,4704968.13467099,4308392.638422688,8109322.626889772,1316463.9547129457,21.638388603304083
149118.8583418471,0.2528486239383989,9307.310513230004,1902.6320104014349,5753363.960633462,1421072.0252086823,3903401.600569099,2278971.6114535592,9.960055352818076
242169.6691059993,0.4497996104991301,9754.089377727756,1956.2383421541658,8718916.858760748,1537150.221433334,5551106.421067569,4660681.712011604,9.167038439321612
148359.60449637953,0.24469394261997818,9026.582605663403,1062.1871684375926,4113915.8551788446,4633947.899956922,6508572.926101242,3516360.152267717,84.275126526455
259293.7400041008,0.1699834208507382,9103.576654704446,1954.9402494969777,3962517.07182839,3094017.072075855,1221698.6895616993,4273122.779532479,4.887196191580608
460789.3980394711,0.21527424746745727,8456.750447787485,1476.0339416229908,2938171.7641886035,4956953.418329618,6170494.0904011605,1484328.6798244726,4.924303791721628
359551.625129366,0.33390076485450126,8928.538942771058,1427.2033923274453,5347426.889465841,2707231.252772896,6294546.736529798,1461875.7147627026,10.304485831888945
363817.8502013062,0.21587724616205398,8573.381102548432,1939.0564621515136,7560650.106905651,4201244.93276305,4689693.380256655,4644563.832087843,4.467373226376883
276914.93144697906,0.1447998347769976,9866.848850474264,1830.7706610957716,2334856.2288727397,3918083.328396841,6840041.247587063,4494787.591982436,4.953506379741122
274190.0151937292,0.3590638703131199,8752.032986403021,1049.4048524109996,5458760.399951568,3809008.1781982398,5177343.91531264,3916453.5229200544,50.28733077256735
235416.7796632886,0.13807123957815692,9072.562515843092,1389.8366686967047,9382223.823531423,3004762.1476709438,1851139.0684624182,1251193.2482196393,33.91583659803485
486412.06540220365,0.2557300747251183,9487.004855162642,1624.0048677020081,1268546.8464881391,2317457.848670519,9985848.107521595,1460254.6895916597,1.6190171270422096
316636.4938566208,0.19970505510138598,8124.878884134827,1502.2932610965681,5057520.885094164,4417471.683263566,5960429.37135785,1353739.9767159403,7.852755445886495
208164.68040143207,0.2779236162979899,9976.108599478499,1472.3892498938335,9908840.364334278,1381067.0535680512,8411947.278162833,1995787.3341578827,40.711624820620955
395118.60024136025,0.10123398406697691,9265.72833502829,1851.2263404228202,3474582.5908610066,2320149.752890805,3549052.7460682993,3847781.650463577,3.0511479416673652
311315.5100304539,0.2915078365764573,8690.033270162923,1431.0360833194143,8226625.204802462,4425602.79992683,7172936.419637564,4031193.6057922877,17.944114477605186
454983.16019038396,0.2906184482396663,9982.275167881158,1680.6468570719871,6815080.06463925,4266204.199281412,4445893.104142098,3142361.459770486,8.712916304320844
499870.1578413113,0.3627884705271708,8734.72929401899,1430.507311435982,8554716.062603954,3849001.182030248,8586463.51969241,3221922.090727407,11.156851552449732
340559.6105291089,0.10876530180253134,8778.633534470993,1954.6109685728402,9100868.262791697,2394134.985606186,2798587.9723259876,1910671.0529254181,5.342081130729858
259226.5384776599,0.16766273143680233,9566.50610151701,1158.2298862577309,8545166.694648027,4479938.4208875485,6714649.583179138,4436572.910145417,70.41207177081853
72724.95760727732,0.21976660399895434,8382.761123488108,1350.5787116761437,8014704.0552544715,4221285.895043878,7325028.867264729,4234305.905104392,84.93584181563163
460422.5076011324,0.15620504438257887,9845.467964979647,1920.066307032772,1770058.7328851968,4448348.507579355,4402404.226677753,3007353.1090787174,2.7639288321353357
197084.47202072374,0.16115989490343807,9836.561101329815,1514.0243083475516,8700712.315932129,3371071.665740745,7130486.305410773,3953107.2595537696,33.794142138431326
267929.40004150115,0.3013538616142776,8795.879820459593,1167.9630711908133,4396163.851543196,4137063.1764928577,4368394.664947848,2852935.432414449,30.700058551566315
339415.1657075531,0.44360725936349266,9300.775634688083,1313.9876076302985,4994182.57334843,1216224.7009724858,1229284.1555341817,2680926.5839385362,15.906096387077504
421221.5940567624,0.25511534372534916,9682.411074135285,1347.9766313200757,1526094.8743288766,3025341.9199735727,6177169.842342825,3192161.7671112153,6.45309662776283
154672.9809635954,0.3371614578716554,9448.356804986477,1700.4562970999937,3745761.0009720903,2931636.2075785473,3900559.316666023,4814079.688205177,13.263880786833884
169394.2084437809,0.11069913307690121,9696.624044361552,1441.5920695836626,6630391.414130604,1205416.5412233584,1149199.2773238136,4898999.210857683,36.36115018161554
451580.34258028696,0.39992644532739907,8662.716606084305,1463.942978602543,6418537.640631416,3167792.3812366454,4226746.959312713,3011010.9790194253,8.59933251470136
392198.7618542747,0.11675381045673724,8848.88462490355,1699.189539381211,5377887.007437272,4960601.244319738,5934466.568868076,4419571.56333454,6.140716845002706
142018.21343531084,0.4209795878735839,8328.751056171055,1009.483069664207,6662507.063591903,3945145.1182394614,9192707.853348237,2373476.008521959,100.8026610923045
333870.7965159132,0.15137771473720513,9518.307513877699,1211.16614728092,7900306.029559147,1682666.4940602623,2840461.1154155573,2616976.7791846273,39.1544921418935
365462.992246076,0.12623613576172163,8656.825078714946,1110.8769565385037,8714976.552264228,2786995.149551519,7848513.619200227,2424434.854408462,41.28586625478143
192835.36941487173,0.23822075302313117,9575.207545346331,1953.3852002038216,6281110.7284890665,2010157.2875528266,9121583.992145374,2852044.86353497,8.17434261416837
240144.57968470964,0.41653690069700655,8860.778089063831,1011.0824439052559,6822214.126358009,4606588.513433907,8528144.881528504,2008294.0914124222,75.40579188112541
376757.6689333451,0.2712467393303907,8088.743336386161,1325.5161551501578,3804631.4597056624,2608276.164819752,5100122.524981981,1280254.0323094751,7.305687562645969
404181.48761986307,0.10581169776661127,9439.322783261057,1428.0564824166493,2861629.566939959,4438403.475253942,7793049.034559784,3588822.2397913123,8.30968657650215
300558.64734112576,0.38099259013426545,8191.21918504411,1424.8543575465058,5933336.209247954,3111528.190065425,8694696.630000385,3190214.924417589,10.552606408826211
208462.65184970407,0.262737205085938,9034.750123696105,1227.1932464640327,1214112.4158517758,1994395.1080000435,4663496.578357443,2328941.2920320146,10.397292542556343
79627.13155065966,0.34742225956413897,8539.576003105962,1063.3538955714782,7186129.878742599,2089864.1443696052,3270641.9034214546,4015278.550295352,181.51253375880137
486547.5215998039,0.1247233902758219,8832.941571117735,1214.757082025852,9875516.067707926,1352029.428644388,4878314.172893841,3510390.120514863,26.17809561483417
85578.80702894308,0.3289073126940061,9855.61317014153,1646.573155129083,5712387.270797506,3646714.5956576914,1405092.9847716049,3017350.0390606103,43.89526506343139
139494.29011496634,0.23840957168541738,8226.71497781332,1063.6935648925437,1517498.3702275776,2773610.502457787,1201264.6241260665,4003270.038940488,51.564806477268
65884.51851625329,0.2791900167365704,8953.466989399489,1905.1623427154484,9080211.585480686,1158486.5467114188,1889382.9983625477,3044644.284548147,31.589813669126002
474738.38444503414,0.2563183661440344,8299.693515799712,1070.7538735786063,6457880.426965561,1962177.7298943652,9369457.088891203,2812740.470678515,23.73337875213936
480827.89049347,0.12086745544826956,8485.117563686148,1042.3722084690494,6211453.233862671,3900871.5237306426,4354248.312140302,4982136.284317141,32.56759534917492
161746.87088178264,0.397751661375803,8603.224919122824,1157.3839997185564,4867259.590043459,1483002.7192264204,4856043.44912266,1795399.3139344184,41.33239695085684
332885.36475666834,0.4473685066008968,8680.194703677369,1775.408459871448,2052987.0997935648,1974978.3647238764,2619157.432771361,4430913.710490588,2.6616244616005185
267315.53927401884,0.2519143045894112,9468.115452301226,1483.028350000822,9653523.454891853,4217831.05879478,3656495.299006269,3529528.058137943,28.058407862321772
499593.49259336694,0.28369629219439735,9201.41960607624,1171.9987888392984,2171005.601186499,4067039.911771316,7385798.945463668,4961696.669778183,12.668781035387777
393873.68295964,0.2707730069804778,9073.839366060816,1299.0474586659675,7028191.144512904,4876829.170688683,3833296.0803955817,2379489.138651853,22.041339435469887
140051.57610695023,0.41767043560763895,8845.056656600265,1555.7030556694694,4851007.684525285,2064593.1897750096,1171292.0920617776,2911010.08179674,18.64504254348056
144122.36617193162,0.1988037614815549,8311.272261415379,1008.8508198515732,5239461.635229593,2381276.214284074,4351538.615859963,3980228.6558699366,88.2858899357083
349781.0413908602,0.1584712589075853,8563.417406959948,1497.720305792927,8814281.83660207,3302637.5402920484,1124255.5760617675,1473702.316351961,13.874398118296881
215331.86202272808,0.25376481856742783,8563.047761932088,1137.1214830348106,1353436.7562316917,3726072.3313685027,5127223.495798932,4743086.96520737,26.91439687989497
439758.0986497005,0.288328900690376,8653.519243681902,1267.4315731934441,5813050.654493023,4415198.096899908,4335946.953220541,4443285.494851156,16.731382943752735
494852.00326066226,0.3086224900174318,9991.288898473953,1941.3932395461693,5679837.064068929,3044170.792858256,5013907.816184873,1539853.1708091493,3.4610295466060386
98927.64732908318,0.43896276234037923,9313.418026449053,1934.0017170429592,8769833.813017866,3454356.950080392,9228474.417684302,2532611.946357948,20.338988219488698
203246.7592117719,0.2561426635705333,9950.95405956669,1843.889026032856,5012976.105745542,4211270.652505905,5161563.669255653,3358058.855175491,10.606590389550263
316285.9235075746,0.3442780393278056,9623.246269250994,1861.28343108314,9966833.39854235,1279203.871578608,4791048.051845242,1241830.8893736498,9.467377553069923
405222.03663547366,0.39661470084763484,8573.800688164523,1509.5426349814527,3355068.5228291107,4772346.675934982,9272822.742382847,2844371.7569510695,4.930495914514989
262784.1072067298,0.2962912049796218,9490.721009424957,1380.2335863912726,2851969.9198314804,1173504.8211565963,4716271.515131185,1571150.2302190952,10.237786314363277
161591.1864239967,0.35687735563865863,9229.026615312629,1936.1265456552405,1518645.780485668,2940308.0386433424,5587212.7924122,2650931.797298462,3.4309367844511507
82736.36580051307,0.1613119418856869,8205.289462977318,1156.4929102060453,4454481.102230849,3340612.533647619,5793729.958539665,3817038.896618716,78.32568291141801
452553.73772716324,0.14011931537076033,8547.163262348391,1434.7539961272532,5624858.434103957,1275003.0970239365,2151592.4821768897,4024699.8972204034,7.991994929615509
90112.50708361909,0.2510471083250503,8194.82560029106,1621.287008861868,7910212.090661217,4355332.984828934,7181681.943984311,3294709.817306607,30.844044601115463
147721.93768828083,0.20828602826156656,8719.60550683485,1985.1359697489138,2403277.039524862,3403035.185434991,1117315.9494259937,1812135.5152124534,5.3819258793948475
374578.5611949463,0.18464292456289383,8418.322685044099,1811.0284672976218,5444230.950013544,2839253.573015714,2783746.1085229255,1913098.9283108744,3.7200966037021135
396337.80306027044,0.38455842424776243,9573.339819635867,1004.4627350063461,3681905.0539526483,2173812.9158761064,5687646.042222129,1130625.63544558,31.301787524098366
477001.39256774384,0.1381912320221206,9404.736696892707,1413.7344347603894,4489595.882720882,3950103.815402818,8429241.634305067,2904417.738383337,8.682689291901443
172494.0359191771,0.2435200757149908,8054.734276913937,1035.575581374886,8513532.878311124,3559366.9789025043,8862062.042064792,3410746.1222433094,91.17229345881347
282155.0703389746,0.3119589498439903,9354.083685529318,1209.712475218561,4991860.640712466,1439825.3406368284,5997594.590207026,3218875.3535871734,26.958237997150334
82974.23342884232,0.3432606158838396,8165.24819436037,1341.096453149903,3556614.8818757613,1103400.8692550794,3881192.6338170436,2048530.40221442,28.882919113804963
282590.0254864128,0.23001332394780047,8983.661828252028,1754.1315572815693,4713690.710963178,2791346.3985891566,5548082.328408097,4036322.4902409734,5.876140013257003
302602.37221268436,0.3724518250281269,8703.095568159013,1354.6115424862855,8930307.781383637,4440319.841262197,4883567.839637188,1699287.9323897653,24.4584183138158
357362.42973395955,0.17616926738897437,8008.057404735556,1255.7788808234334,4135972.333435825,2657683.418832159,4962523.3532682825,3490208.868323705,10.956488275122645
360545.87120350223,0.4347250845918226,8895.347123585452,1945.5916022370466,1964173.4259917857,4430683.7273930125,6771593.584759162,3929006.6179366405,2.152154738847093
67197.4726237923,0.12803195181751242,8420.26975791493,1703.4530094505474,3182567.538046523,1348279.9746453504,2479581.2488423726,2443751.9951490816,15.28767350846099
129726.56035467873,0.1988528472458483,9155.339041167146,1785.8924819638537,4829595.497771153,1161731.8843853301,3092195.0761629334,1046955.2076473772,11.658517945919582
182134.49928181144,0.35628987575226434,9724.4899200164,1390.1777379049267,6817913.540628789,2058395.382087325,2293898.4264392685,3098757.996534934,38.471264783503024
492218.8549357426,0.1549790272984305,8015.795113010573,1632.12588164417,9644380.700151581,1512244.239685848,6379024.242707286,4971114.760409823,5.979367121013812
179847.53348212212,0.43075196924353565,9268.37648192267,1363.5916976435435,1124795.8426119431,4687250.226599208,1966910.9397417526,4007718.7993540126,27.091609131952648
471640.8660180999,0.10754868711673796,8870.747463607984,1157.8639979640966,7285452.4692071825,3033187.811085206,8387281.259984891,2546175.0129212565,24.506641055546556
335879.56023814954,0.21922284302502276,8725.420526473297,1082.7140214522062,9093049.452217372,3618704.7076509767,3635429.151210587,2696935.514793069,55.8536890021823
352293.0969187192,0.36506296241500835,8278.492948540887,1717.15759718394,5959057.646698942,4057307.4965583514,9620313.314105738,4363957.223388012,4.806872087856717
411315.5086983652,0.3559118416602508,8377.208919919429,1309.427104083918,2993102.7124926923,2059616.6841185563,4866396.997212365,3761125.002619015,6.5697156050011785
265688.66149361595,0.23281052852254,9075.74369395501,1310.7188797266094,3923516.5372405075,3386313.9506962327,9560217.866368247,2894890.9970562076,15.531847957435714
244371.68652787525,0.2743682667137953,8508.624730797623,1259.944730288797,2250187.973865217,3880068.5592017537,5375997.286972003,4190717.912460682,16.567090704179172
279098.04549651965,0.4232590700114284,9903.436294835976,1888.8834029546638,1808265.008939,4953947.354698536,7929308.907976569,4577429.521066723,4.584852743240507
381218.41563814407,0.3841261323025077,8575.888554182735,1297.7332274293835,5872221.476909903,4642330.472207062,2047815.329481509,4417829.586206768,18.268857779426167
157709.00397281177,0.36560594356799236,9057.121180737839,1193.260566260552,8762228.579382287,3980045.538272139,8352730.8884936115,3964261.8561579483,82.39373815248341
98589.02016121661,0.16696472305615945,8416.29183478637,1053.7344640886665,8668194.474169783,4000827.361645472,5606791.192555724,1037254.1582425487,177.21401244114418
377198.0077934321,0.18817503423705284,9595.451701719227,1510.9254615238947,9212209.40937193,2632652.3385088365,2669264.2308877334,4403783.105860056,18.014323066698896
418050.7884765814,0.23185424072155747,9897.38524593774,1231.8262652761289,1467413.857354757,2435861.0233929744,4269978.878701793,1166407.066039995,7.903353780269488
488556.0872436568,0.3282532170904066,9923.751504529655,1592.9322282797223,6016082.003901123,1673039.5760202873,4736967.276614707,1517423.0951301241,7.562257848380998
103227.67526403857,0.20296159067680292,8957.972823047436,1564.2505799216465,3747837.0671285307,2338075.1846112385,7467881.110752809,3819099.0533452877,18.694902351352358
365876.001688409,0.43595859560887606,9776.090817757251,1278.2499192676,2733644.626720694,2473446.7315035667,6726389.852778651,3555518.007853756,11.365434492960487
455405.1241875703,0.19003075455961382,8956.84476375145,1045.9650980543856,3104173.409352699,4999025.348451613,2436147.8769209664,3569016.9868956446,33.17892850752718
484236.8430338117,0.28672552138958074,9451.361627918739,1764.451204527358,3732077.532978915,3206252.7282460905,7904491.96856961,4471854.153082408,3.1184072314867732
80679.38569767245,0.2719112826674326,9233.268701063598,1162.507496017579,7279261.526801924,1432071.7417509048,6985396.779675979,4483139.23641523,155.78150788942858
117176.72705286564,0.18383918236438823,8526.904010995551,1085.4364377681436,5680159.910370466,3005628.6286475677,4814882.076900257,4890046.664086415,99.2776382475933
126193.38652512427,0.4330763641844678,8638.3411863655,1972.985639575218,2168520.619812468,3201873.293973645,2266411.8858262533,4427774.30209239,6.250417058284991
395675.0929167831,0.17899607655591654,9260.590563728125,1357.5842782174236,5358723.986402067,2473849.9564717216,6057210.071079476,3000903.026163568,13.264747676774707
390613.99991181743,0.33583470739641763,9589.382373985707,1583.542917786378,8187916.988315072,1517711.2287903675,3842897.2210950037,2121711.907385123,11.873526724895177
202916.05065880713,0.18621263468246535,9737.037426631154,1931.6836465680456,4078454.5745284534,2425693.8216219735,2986412.3899903465,3782749.675083347,6.700866219362987
306978.9403386232,0.2852036295505871,9601.800037309471,1122.5186452586086,4820398.919850225,1366830.4635451147,8049123.741750633,4462512.586166495,35.00357409952773
381783.3285402355,0.14030601697253578,8380.465321857813,1352.2398506519676,2306938.8017701064,4225299.4768533865,9538531.959564505,3358998.5738047697,5.656531924003965
135179.88670168293,0.10432676417604456,8829.82273710458,1422.2674123261918,9313438.231605567,1964874.9624326043,5698865.360596007,4074427.1828916357,48.02253325357795
325890.58431549685,0.40940789214950746,9819.947039264798,1832.8068797209762,4368928.411748145,4549015.459179465,6974030.87103457,2776108.3573486563,5.4779470977821605
483466.58287638676,0.12042886477427886,8211.86591992802,1752.2960575209904,4106384.209304089,2733256.998947326,2491587.419082367,2968446.7530381866,2.5740116988281154
499435.0826498848,0.2856877281903246,9024.318250239745,1568.8851227997443,1761498.7913174117,3573115.198967819,8185358.893501972,2588708.7208424527,2.294817124929394
281706.8575566499,0.32909075660259135,8998.1987027333,1406.1310664823422,1008584.2962405112,2128709.348287533,3697630.0452993256,1026522.0656726722,4.040827183080712
366350.14062757517,0.2636449761507883,9732.598298093602,1080.6411823914818,1283481.973747579,3786576.0776805654,8747044.546141217,2077271.9344702743,13.426077129504359
128841.78535386792,0.13310908642562108,9096.960967522748,1196.4719648437983,8692306.81127641,2404740.590977147,4561828.959930483,4425557.462903347,104.21993133225526
383285.5389970908,0.39263587941040723,8446.25567417179,1134.1318834742756,3290123.4283587136,1429404.4648084985,7537569.590394234,4592258.153351951,12.269322408385069
402993.34977235406,0.44412953341831407,8123.926130227952,1657.1490077184162,1072069.7193624338,1505692.4593581925,8157665.5791788,4876273.3671802115,0.883485710030649
452250.6472088605,0.2073304331091921,8705.840271682522,1470.58502127492,4941631.000486608,2764241.222570626,5337437.327031735,4045379.4917699415,6.98268387709196
182862.3337152651,0.31843854669775346,8840.860080064343,1328.6363718940859,9122209.239296835,1747014.5364923873,1216003.6489552695,3370521.927483799,45.69331621511071
462341.7925731951,0.2775181825090446,9145.797702813272,1324.6386200389538,9829192.753775831,2989774.1689634034,4461055.735800851,3014030.936260136,21.803668085413975
479543.54492463655,0.18947468675343554,8354.402748613877,1479.393754049154,6930041.667572238,3943004.296685256,8513318.578822574,2691163.085939453,7.440888807158726
288478.6253170151,0.30251481382714407,9173.779193943024,1542.8940058799294,3609907.5401377496,4582208.591935357,5753684.198668257,4954866.009349555,10.797248461371998
350339.8554720827,0.3525193204330981,9134.47146183438,1253.3551708340499,8784454.552736362,3470687.5579139898,9630975.849327318,2164452.4081915994,30.520312327348485
242712.66883618588,0.10494454957261276,8106.002067123881,1242.469814709259,7513898.312925568,1877272.6892331978,2380143.9529203475,1885997.3616705365,28.956659337862163
375050.76311281056,0.17998590040321255,9473.320529153647,1999.82286598267,2203571.6367863766,1408381.061609837,6415457.0403584875,3466079.261446378,1.3537844604223377
126723.48560854665,0.37053006890757934,9728.428798389677,1302.0267503201383,7444384.491996953,4365966.598196378,4481759.785628614,2542621.8649935257,81.90682642405334
382290.375015958,0.12502761520219513,8644.005610660386,1530.4773951768461,3503658.889683612,1800121.7159498087,3674040.394803821,3106779.0533234626,4.922731673770571
301870.3601880803,0.2654003947273184,8164.342097812381,1356.1195549311262,7167629.060506749,1007441.0385211686,1267816.6596309235,4949232.355884895,16.304787107794446
381978.2396911404,0.36372620673919076,9777.926925666874,1826.669224128343,8175880.333538177,4003562.6173259807,4701359.852063617,2601244.71469297,7.8327115720228075
435387.7019773553,0.34655196896572915,9004.705142258254,1572.8237297290118,2501973.054642113,1189795.3887990941,5625676.419146471,1185556.8274579912,2.8242657653388425
449628.1991620898,0.2547897552906379,8714.895514701404,1133.7395956946211,8934972.300277673,1064480.7631724232,6168431.059826642,4610614.373430319,31.969367896874346
337543.7881649971,0.22020997711111379,8277.387471126529,1058.8081951197914,4999818.83381772,4256446.30334364,8954093.069319818,2569537.8480874603,28.688252172197597
326180.65252983215,0.13475556367166408,9192.043361140295,1989.8172528913683,3462782.922957472,2853386.1402956704,7524945.54694398,4912589.787458964,2.550777212635396
265882.7418682736,0.37740439736863163,9193.008156344604,1686.6532188163596,7223560.806995683,4628590.856314304,9372827.3825637,2002298.1925946856,10.872453639726407
378133.90423120896,0.418043895617652,9358.928313410746,1482.1629852845242,4456884.251289461,4103583.841928617,3933403.6517332564,3560408.7927833046,10.576559250460425
177031.97596884143,0.34966220432338224,8104.122480854721,1113.6799066464284,8170434.482728502,1405504.5718815555,6741619.647462193,1496337.3802398215,62.72029702939073
165643.54208480986,0.2800483815599597,8730.092454203199,1965.0531873090436,5788151.283136734,3760854.257691852,8537436.524385646,4831010.8181635225,7.093544260875518
198163.51738250305,0.23140346057500374,9665.608177382033,1342.0159556685594,6393538.448748495,2378157.222916607,9384989.875034606,3104972.452920723,36.27023986586742
197719.0486227479,0.3206533749042577,8732.87511261584,1973.5691982318463,1813080.891359948,2760837.949377424,2853933.793669848,3538487.2026899583,3.2929765004894884
186446.51163032991,0.3961639806567646,9826.477334716636,1946.0032067519628,2316968.468726348,4024564.4597724173,2461374.047408582,3482044.823173097,7.205206287699194
473708.04566486186,0.11909275038482743,9253.636036547576,1455.5942725326506,4044413.837411308,4565344.034280969,4842289.334415339,3393529.4666647892,8.714766690261994
89457.69564818467,0.24799585608143684,9438.89501933542,1469.2835526674476,8471081.60170994,3905194.1609167,7515303.285605109,2462359.706844782,70.90797953813097
271638.858012083,0.31593457962191895,8746.755419024164,1719.1788511269465,9156651.732952412,2730306.2559841685,1466002.884870362,3296824.049964724,11.320705906223338
195082.40120503027,0.15638837920619522,8769.30813500747,1468.22826270975,7103545.5688612955,2933141.9512312,8461733.21237798,3172395.8042147993,21.896975350764773
102938.91027793143,0.36433058777480876,9834.406675125365,1038.666582676925,5813733.719352916,4333387.097927315,6103955.183329513,3886378.8215918094,209.84961575759436
366070.59601268766,0.17457937544474755,9418.194331328481,1717.240847505681,6175560.158205019,4106757.935811766,3567254.7358817104,2726674.743633123,7.874694206418431
291737.2223681711,0.20023525559396815,9221.694334701844,1056.4804505217246,9555178.617511021,4406138.163445906,6258163.369759931,4959542.196153371,89.56749203595018
178675.16483004246,0.22346351697462277,8423.153174902449,1529.2917342419805,1948882.225702908,3842422.755115039,3625066.9068907425,1456403.917189382,9.09747307611295
487693.50887057255,0.37017243028710045,8538.174290810977,1151.7286837647143,7677700.54984482,3348894.025383015,4500962.826940689,4869354.771960521,23.87873879502433
306630.87672880077,0.3992566912813146,8990.824756174268,1715.1495033923027,5930762.307074943,4158649.7704411023,1732544.0628487936,2103839.3206643034,8.077416514827002
209994.91696225808,0.41914449041300283,8965.329579226476,1903.4604607734154,3511031.8801201857,4170021.6423515356,7569978.917409826,4328555.658051814,4.887595910016139
465997.0125826391,0.18788501310010614,9705.686166140937,1649.0397239308759,8182914.788887696,2823483.534538908,5967167.992821423,3130276.8049355447,9.12841096053415
306905.29387046944,0.15679827021890788,8593.326832799892,1407.533187157847,7624743.9104467835,3029929.2180790706,1766482.4132974884,3619505.4986693677,18.36550645512941
189888.05483086494,0.2742010155215504,8197.118920168436,1219.3495652900674,7869440.204124812,3973014.641720719,3505378.2694810913,2307622.722580611,45.3185335232728
352478.6997260242,0.39342867361203226,9675.419497282019,1060.5618919039146,5317211.494558809,1870584.7028577256,6280524.960408567,3679820.175374995,42.439699252267324
